runID,location,customer_type,demand_charge,export_price,export_price_type,battery_size_kWh,battery_power_kW,min_soc,max_soc,one_way_efficiency,start_soc,n_horizon,n_control,old_energy_charge,new_energy_charge,energy_charge_savings,old_demand_charge,new_demand_charge,demand_charge_savings,retail_profits,battery_charge_cost,battery_discharge_revenues,battery_retail_profits,battery_export_revenue,total_profits,irr,npv
537,CA_Point.Mugu.NAS.723910_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-585050.4194422783,-583493.8371822401,1556.582260038238,-369179.7286512468,-350366.3861896435,18813.342461603228,20369.924721641466,-11381.157139344272,12937.73939938241,1556.5822600381382,0.0,20369.924721641364,0.14035,46958.65
538,CA_Point.Mugu.NAS.723910_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-375369.5626036556,-373149.11310765706,2220.4494959985605,-145216.0105936621,-120843.85084564856,24372.159748013524,26592.609244012085,-12863.304512598359,15083.754008596869,2220.449495998509,0.0,26592.60924401204,0.20146,86215.288
539,CA_Point.Mugu.NAS.723910_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-294966.93581335346,-294436.8794461548,530.0563671986456,-145916.68216672743,-133023.5052110688,12893.176955658622,13423.233322857268,-11681.891495114838,12211.947862313556,530.0563671987202,0.0,13423.233322857344,0.06577000000000001,3134.517000000001
540,CA_Point.Mugu.NAS.723910_TMY3,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-365571.19078204787,-365763.0619549024,-191.87117285456043,-137617.93901019223,-122686.11152446494,14931.827485727306,14739.956312872746,-11902.490834146265,11710.619661291661,-191.8711728546041,0.0,14739.956312872702,0.0807,11441.241000000002
541,CA_Porterville.AWOS.723895_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-497022.6158207657,-495523.918838092,1498.6969826736606,-185111.63642973575,-162988.9935537112,22122.64287602459,23621.33985869825,-14125.810668731256,15624.507651404863,1498.6969826736056,0.0,23621.339858698197,0.17273,67470.637
542,CA_Porterville.AWOS.723895_TMY3,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-245120.2120002667,-244968.93288299075,151.27911727596074,-80858.44092874597,-72712.62782180049,8145.8131069454685,8297.09222422143,-11638.294869474497,11789.573986750418,151.27911727592436,0.0,8297.092224221393,-0.00043,-29784.957
543,CA_Porterville.AWOS.723895_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-344429.17746318865,-342167.45203249506,2261.7254306935943,-126709.03324448105,-103925.96410786668,22783.06913661437,25044.79456730797,-12645.289237629619,14907.014668323201,2261.725430693581,0.0,25044.79456730796,0.18658,76450.692
544,CA_Porterville.AWOS.723895_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-510971.02479737037,-509844.2920177608,1126.7327796096215,-259646.1605549955,-239606.0665698289,20040.093985166543,21166.826764776168,-11503.143995828292,12629.876775437993,1126.7327796096995,0.0,21166.826764776248,0.1484,51986.013
545,CA_Porterville.AWOS.723895_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-408758.9431657236,-406741.7933300727,2017.1498356509253,-250298.25811589663,-222156.81975526488,28141.438360631782,30158.588196282715,-11499.899421337474,13517.049256988457,2017.1498356509821,0.0,30158.58819628277,0.23515999999999998,108711.743
546,CA_Porterville.AWOS.723895_TMY3,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-354210.16711268155,-351446.1767668987,2763.990345782833,-156177.26435674966,-134839.76331616793,21337.50104058173,24101.49138636457,-10729.564239130435,13493.554584913289,2763.9903457828527,0.0,24101.491386364585,0.17742,70499.73700000001
547,CA_Porterville.AWOS.723895_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-372034.90804046055,-370251.67775453907,1783.2302859214828,-228451.9397409393,-209630.3659887262,18821.573752213066,20604.80403813455,-10994.703021567027,12777.933307488489,1783.2302859214594,0.0,20604.804038134527,0.14273,48440.417
548,CA_Porterville.AWOS.723895_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-459088.2744659102,-458386.7762701626,701.4981957476703,-165788.07665474608,-145721.19667584353,20066.87997890255,20768.37817465022,-16405.496762249124,17106.994957996736,701.498195747612,0.0,20768.378174650163,0.14439000000000002,49472.347
549,CA_Porterville.AWOS.723895_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-626705.0153262325,-624700.4517258402,2004.5636003923125,-393399.0577573451,-371010.9293463937,22388.128410951413,24392.692011343726,-10898.949448427938,12903.513048820238,2004.5636003922973,0.0,24392.692011343705,0.18025,72336.81599999999
550,CA_Porterville.AWOS.723895_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-381361.8568300269,-378964.44171642367,2397.4151136032306,-153863.5176843605,-129775.33928648547,24088.17839787501,26485.593511478248,-11708.790174602524,14106.20528820576,2397.415113603236,0.0,26485.59351147825,0.20043,85540.165
551,CA_Porterville.AWOS.723895_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-317252.1652482937,-316051.3817800352,1200.7834682584507,-166642.33348976195,-149639.2026925907,17003.130797171238,18203.91426542969,-11363.694447199705,12564.47791545815,1200.7834682584453,0.0,18203.91426542968,0.11805999999999996,33294.083
552,CA_Porterville.AWOS.723895_TMY3,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-396232.8302221638,-395015.0569678667,1217.7732542970916,-159333.2184962009,-146406.65672403105,12926.561772169864,14144.335026466955,-11531.597296680337,12749.37055097737,1217.7732542970352,0.0,14144.335026466899,0.07400000000000001,7683.684
553,CA_Red.Bluff.Muni,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-502432.8942147489,-501302.31062645407,1130.583588294801,-188559.53330806614,-164229.64685419726,24329.886453868883,25460.47004216368,-15187.7794117093,16318.36300000405,1130.5835882947506,0.0,25460.470042163637,0.19059,79073.036
554,CA_Red.Bluff.Muni,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-247251.9649368141,-246968.0166794641,283.9482573500136,-82707.26014443864,-74148.11589852099,8559.144245917632,8843.092503267646,-11644.397605721782,11928.345863071787,283.9482573500045,0.0,8843.092503267637,0.00787,-26103.53
555,CA_Red.Bluff.Muni,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-335635.63508787245,-333365.9860378505,2269.649050021952,-124691.45503641016,-101777.17053561068,22914.28450079949,25183.93355082145,-12629.973341850726,14899.622391872668,2269.6490500219447,0.0,25183.933550821435,0.18792,77328.469
556,CA_Red.Bluff.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-501120.60740980424,-499883.57996495615,1237.027444848034,-255376.80474199372,-233280.91564451085,22095.889097482843,23332.916542330873,-11573.689495728386,12810.716940576409,1237.0274448480232,0.0,23332.916542330866,0.1699,65651.08
557,CA_Red.Bluff.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-417449.3991732549,-415690.03965880093,1759.3595144540304,-259957.89785237823,-229340.66553950656,30617.23231287167,32376.591827325698,-11700.553896358735,13459.913410812827,1759.3595144540884,0.0,32376.591827325763,0.25579,122704.31599999999
558,CA_Red.Bluff.Muni,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-345243.258179698,-342481.9163257076,2761.3418539904524,-145933.92922442782,-125762.1310900074,20171.79813442043,22933.139988410883,-10729.564239130435,13490.906093120964,2761.3418539905306,0.0,22933.139988410963,0.16597,63129.03599999999
559,CA_Red.Bluff.Muni,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-374888.423033057,-373392.053216669,1496.3698163880035,-224719.0887316082,-205947.19997741308,18771.888754195093,20268.2585705831,-11172.358043719398,12668.727860107376,1496.36981638798,0.0,20268.258570583082,0.13932,46317.275
560,CA_Red.Bluff.Muni,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-461961.98326655186,-461819.69478430576,142.28848224610556,-165421.93619904947,-144966.59902991814,20455.337169131293,20597.6256513774,-17967.195983157042,18109.484465403228,142.2884822461856,0.0,20597.62565137748,0.14265999999999998,48395.13200000001
561,CA_Red.Bluff.Muni,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-622765.7066246129,-620808.2221951957,1957.4844294172947,-385970.5454681104,-363880.6437617553,22089.901706355216,24047.38613577251,-10884.326458785423,12841.81088820271,1957.484429417285,0.0,24047.386135772504,0.17689000000000002,70158.407
562,CA_Red.Bluff.Muni,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-376271.72412916686,-373894.9745541745,2376.7495749922823,-150955.79330429458,-127464.85429399248,23490.939010302114,25867.6885852944,-11927.687415621089,14304.436990613374,2376.749574992285,0.0,25867.6885852944,0.19451,81642.02900000001
563,CA_Red.Bluff.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-319149.4771878997,-318422.6582966206,726.8188912791085,-165315.86983480467,-148041.0786874207,17274.79114738401,18001.610038663115,-11573.553394760715,12300.37228603982,726.8188912791047,0.0,18001.61003866311,0.11594000000000006,32017.82
564,CA_Red.Bluff.Muni,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-386159.8243312328,-385421.6151888049,738.2091424277169,-152804.49050204072,-138602.29353141625,14202.196970624467,14940.406113052188,-11858.26266613317,12596.471808560871,738.2091424277022,0.0,14940.406113052173,0.08292999999999999,12705.805
565,CA_Redding.Muni,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-501831.6240912238,-500576.1723927339,1255.4516984898364,-189605.93146253974,-167494.25429957508,22111.677162964625,23367.128861454457,-14993.84240731849,16249.294105808282,1255.4516984897855,0.0,23367.12886145441,0.17024,65866.913
566,CA_Redding.Muni,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-247338.96933433128,-247105.72271597304,233.24661835830202,-82324.74208606263,-73901.57893795014,8423.163148112493,8656.409766470795,-11634.174844496765,11867.421462855064,233.24661835830202,0.0,8656.409766470795,0.00509,-27354.515
567,CA_Redding.Muni,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-339487.1782399405,-337234.54725574737,2252.630984193121,-125803.20448941545,-102953.96899495726,22849.235494458175,25101.866478651293,-12739.734695676529,14992.365679869676,2252.630984193151,0.0,25101.866478651318,0.18713,76810.738
568,CA_Redding.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-504929.7972836505,-503749.5093614113,1180.287922239164,-254506.35173879066,-234508.7468473002,19997.604891490424,21177.892813729588,-11539.180421521352,12719.468343760536,1180.2879222391855,0.0,21177.89281372961,0.14851,52055.825
569,CA_Redding.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-416862.53028084757,-415281.05290494935,1581.4773758982196,-257518.2108371525,-230637.5552865393,26880.655550613268,28462.13292651149,-11863.639711209102,13445.11708710732,1581.4773758982174,0.0,28462.13292651149,0.21921,98009.42800000001
570,CA_Redding.Muni,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-349208.8273892767,-346447.75247358944,2761.074915687321,-150466.8273186092,-130760.43888075315,19706.388437856058,22467.463353543382,-10729.564239130435,13490.639154817793,2761.0749156873608,0.0,22467.463353543422,0.16137,60191.253
571,CA_Redding.Muni,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-373458.58040606906,-371921.22955696046,1537.3508491086538,-228219.78830741372,-209352.8064207287,18866.98188668501,20404.332735793665,-11156.782835131016,12694.133684239658,1537.3508491086432,0.0,20404.332735793654,0.1407,47175.717000000004
572,CA_Redding.Muni,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-461453.6908536907,-461059.3409100579,394.34994363278383,-167071.82999890708,-147197.63609618956,19874.193902717525,20268.54384635031,-17557.028454911244,17951.378398544002,394.3499436327584,0.0,20268.543846350283,0.13932999999999998,46319.075
573,CA_Redding.Muni,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-626666.5756312531,-624617.3832275481,2049.1924037049757,-387942.54593623796,-366037.70339470985,21904.84254152811,23954.034945233085,-10850.494734534248,12899.687138239231,2049.192403704985,0.0,23954.034945233085,0.17598,69569.489
574,CA_Redding.Muni,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-377405.9085661636,-375026.4707650341,2379.437801129476,-151651.84658816518,-127828.92269512199,23822.92389304319,26202.361694172665,-11861.389229257651,14240.827030387194,2379.437801129543,0.0,26202.36169417273,0.19772,83753.359
575,CA_Redding.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-318074.74278849585,-317163.55632215674,911.1864663391608,-166291.5228602152,-148803.88847561597,17487.634384599223,18398.820850938384,-11449.443071278225,12360.629537617382,911.1864663391588,0.0,18398.820850938384,0.12009,34523.677
576,CA_Redding.Muni,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-388351.2972869525,-387413.84093243093,937.4563545214478,-153244.40142629558,-139743.20507646695,13501.19634982862,14438.652704350068,-11711.97318624456,12649.429540766047,937.4563545214895,0.0,14438.65270435011,0.07732,9540.426
577,CA_Riverside.Muni,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-490098.69529177615,-488521.9183745767,1576.7769171996042,-189960.7028523697,-167818.23789259396,22142.464959775767,23719.24187697537,-12799.881556907532,14376.65847410709,1576.776917199557,0.0,23719.241876975324,0.17369,68088.265
578,CA_Riverside.Muni,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-245471.1706037696,-245216.46545477852,254.70514899102272,-81318.29572287566,-73091.70180286112,8226.593920014537,8481.29906900556,-11649.416025068589,11904.121174059597,254.70514899100812,0.0,8481.299069005545,0.00244,-28531.143
579,CA_Riverside.Muni,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-339433.3022136315,-337179.00039426296,2254.301819368557,-122931.0625846192,-100432.75199187746,22498.310592741735,24752.61241211029,-12630.428805747108,14884.730625115684,2254.301819368577,0.0,24752.612412110324,0.18375,74607.422
580,CA_Riverside.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-526553.3741235879,-525609.9811148035,943.393008784391,-263113.9964156706,-241809.5449126941,21304.45150297653,22247.844511760923,-11599.763417124806,12543.156425909141,943.3930087843312,0.0,22247.844511760864,0.15919,58805.758
581,CA_Riverside.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-399500.194284112,-397846.8802299638,1653.3140541482135,-234128.9827554092,-212442.34261793835,21686.64013747085,23339.954191619057,-11333.191302368015,12986.505356516223,1653.314054148208,0.0,23339.954191619057,0.16997,65695.478
582,CA_Riverside.Muni,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-358928.6478804674,-356166.21707957506,2762.4308008922962,-158533.60825128594,-138228.96763921765,20304.640612068324,23067.07141296062,-10729.564239130435,13491.995040022794,2762.4308008923604,0.0,23067.07141296069,0.16729000000000002,63973.961
583,CA_Riverside.Muni,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-369852.68478148256,-368035.24491577,1817.4398657126003,-239632.5517155505,-219835.05170991426,19797.500005636248,21614.939871348848,-11074.575482328943,12892.015348041548,1817.4398657126042,0.0,21614.93987134885,0.15289,54812.99400000001
584,CA_Riverside.Muni,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-453178.13137365814,-452302.18294653494,875.9484271231923,-170739.28678721562,-148841.16147650967,21898.125310705946,22774.07373782913,-14651.564950493848,15527.513377617091,875.9484271232433,0.0,22774.07373782919,0.1644,62125.546
585,CA_Riverside.Muni,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-626231.697501889,-624117.113231248,2114.584270640975,-401181.2152774052,-382223.7139832629,18957.50129414233,21072.085564783312,-10867.655952474845,12982.240223115783,2114.5842706409408,0.0,21072.085564783272,0.14745,51388.325
586,CA_Riverside.Muni,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-379692.8519183956,-377280.2368111729,2412.615107222693,-150496.66331387855,-128019.94967508366,22476.713638794903,24889.328746017592,-11758.551623257004,14171.166730479736,2412.615107222733,0.0,24889.32874601764,0.18507,75469.915
587,CA_Riverside.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-316573.01814326324,-315415.61491561,1157.403227653238,-169594.38971470285,-153269.71676448188,16324.672950220935,17482.076177874173,-11444.54865493942,12601.951882592659,1157.4032276532398,0.0,17482.076177874173,0.11047,28740.271
588,CA_Riverside.Muni,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-380293.34837333404,-379621.35533331713,671.9930400169687,-150978.51827530752,-137318.7931000768,13659.725175230735,14331.718215247705,-11863.696048709911,12535.68908872683,671.9930400169142,0.0,14331.718215247649,0.07612000000000001,8865.815999999999
589,CA_Sacramento.Exec,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-483653.642805535,-482267.0982755352,1386.544529999781,-181990.43226554105,-158046.19047165135,23944.24179388961,25330.786323889388,-15039.238057522654,16425.782587522463,1386.5445299998084,0.0,25330.78632388942,0.18934,78254.909
590,CA_Sacramento.Exec,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-245530.8367753093,-245537.05348755376,-6.2167122443788685,-80650.01914120803,-72221.47881889675,8428.540322311279,8422.323610066902,-11635.777123409505,11629.560411165117,-6.2167122443879625,0.0,8422.323610066893,0.00152,-28932.563
591,CA_Sacramento.Exec,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-349966.3168472905,-347715.14005162,2251.1767956705303,-129563.26244042536,-106192.7572770431,23370.505163382248,25621.681959052774,-12651.519392779712,14902.696188450362,2251.17679567065,0.0,25621.68195905289,0.19214,80090.063
592,CA_Sacramento.Exec,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-501993.8247779144,-500620.50951501203,1373.3152629023534,-259499.9915826276,-237578.7662164889,21921.225366138708,23294.54062904106,-11393.61660225052,12766.931865152868,1373.315262902348,0.0,23294.54062904105,0.16952,65408.981
593,CA_Sacramento.Exec,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-400882.1977769956,-399138.4428424335,1743.754934562195,-252620.7071007393,-224118.58132693672,28502.125773802545,30245.880708364737,-11724.373744717626,13468.128679279844,1743.7549345622174,0.0,30245.880708364766,0.23596999999999999,109262.44
594,CA_Sacramento.Exec,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-352380.4735980588,-349618.20322911197,2762.270368946833,-156333.0755546542,-135984.64651648278,20348.429038171424,23110.699407118256,-10729.564239130435,13491.83460807719,2762.270368946756,0.0,23110.699407118183,0.16772,64249.194
595,CA_Sacramento.Exec,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-360341.6850746325,-358760.99969086435,1580.6853837680535,-218017.6980324916,-199156.0022090113,18861.69582348026,20442.381207248312,-11065.421151402184,12646.106535170256,1580.68538376807,0.0,20442.381207248327,0.14109000000000002,47415.751
596,CA_Sacramento.Exec,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-450032.33024642325,-449417.6428691371,614.6873772862018,-163549.8521390608,-141853.73541114462,21696.116727916204,22310.804105202402,-17211.716149099877,17826.40352638601,614.6873772861327,0.0,22310.804105202333,0.15982000000000002,59202.947
